timestamp,position,tof1,marker,yaw_gimbal
1755340838.5599377,"3.564,0.082",294,2,177.5
1755340838.5780747,"3.564,0.082",294,2,180.0
1755340838.5781271,"3.564,0.082",260,2,180.0
1755340838.5786731,"3.564,0.082",260,2,180.0
1755340838.5790753,"3.564,0.082",260,2,0.57
1755340838.5996788,"3.564,0.082",260,2,181.0
1755340838.6006143,"3.564,0.082",260,2,181.0
1755340838.60101,"3.564,0.082",260,2,0.57
1755340838.6009893,"3.564,0.082",260,2,181.0
1755340838.616874,"3.564,0.082",260,2,180.8
1755340838.6165357,"3.564,0.082",260,2,180.8
1755340838.6171532,"3.564,0.082",260,2,0.56
1755340838.616836,"3.564,0.082",260,2,180.8
1755340838.6400516,"3.564,0.082",240,2,179.8
1755340838.6401033,"3.564,0.083",240,2,179.8
1755340838.640147,"3.564,0.083",240,2,0.52
1755340838.6399744,"3.564,0.082",260,2,179.8
1755340838.659769,"3.564,0.083",240,2,179.5
1755340838.6598153,"3.564,0.083",240,2,179.5
1755340838.660449,"3.564,0.083",240,2,179.5
1755340838.6604776,"3.564,0.083",240,2,0.52
1755340838.6796463,"3.564,0.083",240,2,179.8
1755340838.6799119,"3.564,0.083",205,2,179.8
1755340838.6802158,"3.564,0.083",205,2,179.8
1755340838.680425,"3.564,0.083",205,2,0.56
1755340838.699786,"3.564,0.083",205,2,179.8
1755340838.7002223,"3.564,0.083",205,2,179.8
1755340838.7003706,"3.564,0.083",205,2,0.54
1755340838.6998243,"3.564,0.083",205,2,179.8
1755340838.7196343,"3.564,0.083",205,2,179.8
1755340838.7200692,"3.564,0.083",205,2,179.8
1755340838.7198515,"3.564,0.083",205,2,179.8
1755340838.7204676,"3.564,0.083",205,2,0.55
1755340838.7396202,"3.564,0.083",205,2,179.8
1755340838.740098,"3.564,0.083",201,2,179.8
1755340838.7398722,"3.564,0.083",201,2,179.8
1755340838.7404826,"3.564,0.083",201,2,0.55
1755340838.7595723,"3.564,0.083",201,2,179.8
1755340838.7597578,"3.564,0.083",201,2,179.8
1755340838.7601388,"3.564,0.082",201,2,179.8
1755340838.7601643,"3.564,0.082",201,2,0.56
1755340838.77767,"3.564,0.082",201,2,179.8
1755340838.7784836,"3.564,0.082",198,2,179.8
1755340838.7783027,"3.564,0.082",198,2,179.8
1755340838.7788067,"3.564,0.082",198,2,0.57
1755340838.799874,"3.564,0.082",198,2,179.8
1755340838.8002632,"3.564,0.082",198,2,0.56
1755340838.800118,"3.564,0.082",198,2,179.8
1755340838.8000555,"3.564,0.082",198,2,179.8
1755340838.8176804,"3.564,0.082",198,2,179.8
1755340838.8180952,"3.564,0.082",198,2,179.8
1755340838.8185081,"3.564,0.082",198,2,0.56
1755340838.81804,"3.564,0.082",198,2,179.8
1755340838.8398907,"3.564,0.082",198,2,179.8
1755340838.8402674,"3.564,0.083",196,2,179.8
1755340838.8402216,"3.564,0.082",196,2,179.8
1755340838.840407,"3.564,0.083",196,2,0.57
1755340838.8596444,"3.564,0.083",196,2,179.8
1755340838.860297,"3.564,0.083",196,2,0.56
1755340838.8600667,"3.564,0.083",196,2,179.8
1755340838.860107,"3.564,0.083",196,2,179.8
1755340838.8799124,"3.564,0.083",194,2,179.8
1755340838.879876,"3.564,0.083",196,2,179.8
1755340838.8803384,"3.564,0.083",194,2,179.8
1755340838.8803658,"3.564,0.083",194,2,0.57
1755340838.900618,"3.564,0.083",194,2,0.58
1755340838.9004805,"3.564,0.083",194,2,179.8
1755340838.9001257,"3.564,0.083",194,2,179.8
1755340838.9001632,"3.564,0.083",194,2,179.8
1755340838.919645,"3.564,0.083",194,2,179.8
1755340838.9200373,"3.564,0.083",192,2,179.8
1755340838.9199748,"3.564,0.083",192,2,179.8
1755340838.9205759,"3.564,0.083",192,2,0.57
1755340838.939656,"3.564,0.083",192,2,179.8
1755340838.9399233,"3.564,0.083",192,2,179.8
1755340838.9399781,"3.564,0.083",192,2,179.8
1755340838.940366,"3.564,0.083",192,2,0.59
1755340838.9616535,"3.564,0.083",192,2,179.8
1755340838.9617715,"3.564,0.083",192,2,179.8
1755340838.962107,"3.563,0.083",192,2,179.8
1755340838.9621346,"3.563,0.083",192,2,0.59
1755340838.9804468,"3.563,0.083",192,2,179.8
1755340838.9806645,"3.563,0.083",192,2,179.8
1755340838.9808404,"3.563,0.083",192,2,0.6
1755340838.980388,"3.563,0.083",192,2,179.8
1755340838.99964,"3.563,0.083",192,2,179.8
1755340839.0192463,"3.563,0.083",192,2,179.8
1755340839.019497,"3.563,0.083",192,2,179.8
1755340839.0200496,"3.563,0.083",192,2,0.62
1755340839.0203252,"3.563,0.083",192,2,179.8
1755340839.0396419,"3.562,0.083",192,2,179.8
1755340839.040075,"3.562,0.083",192,2,0.63
1755340839.0403583,"3.562,0.083",191,2,179.7
1755340839.040117,"3.562,0.083",192,2,179.7
1755340839.040522,"3.561,0.083",191,2,179.7
1755340839.0408387,"3.561,0.083",191,2,0.65
1755340839.059674,"3.561,0.083",191,2,179.7
1755340839.060066,"3.560,0.083",191,2,179.7
1755340839.060018,"3.561,0.083",191,2,179.7
1755340839.0797145,"3.560,0.083",191,2,0.69
1755340839.080036,"3.560,0.083",191,2,179.7
1755340839.0800092,"3.560,0.083",191,2,179.7
1755340839.0801318,"3.560,0.083",191,2,179.7
1755340839.0996625,"3.560,0.083",191,2,0.73
1755340839.100118,"3.560,0.083",191,2,179.6
1755340839.1200893,"3.559,0.083",191,2,179.6
1755340839.1195943,"3.560,0.083",191,2,179.6
1755340839.1204917,"3.559,0.083",191,2,0.77
1755340839.1206822,"3.559,0.083",191,2,179.6
1755340839.1395426,"3.559,0.083",191,2,0.79
1755340839.1402082,"3.559,0.083",191,2,179.6
1755340839.1404011,"3.556,0.083",187,2,179.6
1755340839.1402543,"3.559,0.083",187,2,179.6
1755340839.1405327,"3.556,0.083",187,2,0.82
1755340839.159609,"3.556,0.083",187,2,179.6
1755340839.1793442,"3.556,0.083",187,2,179.6
1755340839.1795387,"3.555,0.083",187,2,179.6
1755340839.1799047,"3.555,0.083",187,2,0.83
1755340839.1801817,"3.555,0.083",187,2,179.6
1755340839.1996787,"3.555,0.083",185,2,179.6
1755340839.199903,"3.554,0.083",185,2,179.6
1755340839.2001917,"3.554,0.083",185,2,0.85
1755340839.2193012,"3.554,0.083",185,2,179.6
1755340839.2196083,"3.553,0.083",185,2,179.6
1755340839.2195778,"3.554,0.083",185,2,179.6
1755340839.2199817,"3.553,0.083",185,2,0.85
1755340839.2202687,"3.553,0.083",185,2,179.5
1755340839.2398243,"3.553,0.083",182,2,179.5
1755340839.2397704,"3.553,0.083",182,2,179.5
1755340839.2421308,"3.553,0.083",182,2,0.85
1755340839.2432783,"3.553,0.083",182,2,179.6
1755340839.2596805,"3.553,0.083",182,2,179.6
1755340839.2599387,"3.552,0.083",182,2,179.6
1755340839.260334,"3.552,0.083",182,2,0.87
1755340839.2795646,"3.552,0.083",182,2,179.5
1755340839.2802734,"3.551,0.083",180,2,179.5
1755340839.280201,"3.552,0.083",180,2,179.5
1755340839.280324,"3.551,0.083",180,2,0.88
1755340839.3007495,"3.551,0.083",180,2,179.5
1755340839.3005435,"3.551,0.083",180,2,179.5
1755340839.3006787,"3.551,0.083",180,2,179.5
1755340839.30081,"3.551,0.083",180,2,0.89
1755340839.3196032,"3.551,0.083",180,2,179.5
1755340839.3201141,"3.551,0.083",180,2,179.5
1755340839.320176,"3.551,0.083",180,2,179.5
1755340839.3202105,"3.551,0.083",180,2,0.87
1755340839.330286,"3.551,0.083",176,2,179.5
1755340839.3303132,"3.551,0.083",176,2,179.5
1755340839.3302486,"3.551,0.083",180,2,179.5
1755340839.3305736,"3.551,0.083",176,2,0.88
1755340839.3595421,"3.551,0.083",176,2,179.5
1755340839.3597345,"3.551,0.083",176,2,179.5
1755340839.3600094,"3.550,0.083",176,2,0.88
1755340839.359879,"3.550,0.083",176,2,179.5
1755340839.3723345,"3.550,0.083",176,2,179.5
1755340839.3722744,"3.550,0.083",176,2,179.5
1755340839.3723063,"3.550,0.083",176,2,179.5
1755340839.3725057,"3.550,0.083",176,2,0.88
1755340839.399818,"3.550,0.083",176,2,179.5
1755340839.3995912,"3.550,0.083",176,2,179.5
1755340839.3997796,"3.550,0.083",176,2,179.5
1755340839.4000058,"3.550,0.083",176,2,0.88
1755340839.4201052,"3.550,0.083",174,2,179.5
1755340839.4201438,"3.550,0.083",174,2,0.88
1755340839.419949,"3.550,0.083",176,2,179.5
1755340839.41998,"3.550,0.083",174,2,179.5
1755340839.4402223,"3.550,0.083",174,2,179.5
1755340839.4401493,"3.550,0.083",174,2,179.5
1755340839.4405694,"3.549,0.083",174,2,179.5
1755340839.4405954,"3.549,0.083",174,2,0.87
1755340839.4640298,"3.549,0.083",174,2,179.5
1755340839.4656026,"3.549,0.083",174,2,179.5
1755340839.4795458,"3.549,0.083",174,2,179.5
1755340839.4798322,"3.549,0.083",174,2,0.88
1755340839.4999192,"3.549,0.083",174,2,179.5
1755340839.5003815,"3.549,0.083",174,2,179.5
1755340839.5005314,"3.548,0.083",174,2,0.88
1755340839.5004897,"3.548,0.083",174,2,179.5
1755340839.519497,"3.548,0.083",174,2,179.5
1755340839.5199966,"3.548,0.083",174,2,179.5
1755340839.52003,"3.548,0.083",174,2,179.5
1755340839.5200603,"3.548,0.083",174,2,0.88
1755340839.5276957,"3.548,0.084",174,2,0.87
1755340839.5275686,"3.548,0.084",174,2,179.5
1755340839.5274556,"3.548,0.083",174,2,179.5
1755340839.5275211,"3.548,0.083",174,2,179.5
1755340839.5596006,"3.548,0.084",174,2,179.5
1755340839.5600636,"3.548,0.084",174,2,179.5
1755340839.5599399,"3.548,0.084",174,2,179.5
1755340839.5601344,"3.548,0.084",174,2,0.87
1755340839.580137,"3.548,0.084",174,2,179.5
1755340839.580186,"3.548,0.084",173,2,179.5
1755340839.5807085,"3.547,0.084",173,2,0.88
1755340839.580558,"3.547,0.084",173,2,179.5
1755340839.599595,"3.547,0.084",173,2,179.5
1755340839.6002564,"3.547,0.084",173,2,179.5
1755340839.6003017,"3.547,0.084",173,2,0.87
1755340839.6001928,"3.547,0.084",173,2,179.5
1755340839.6198082,"3.547,0.084",173,2,179.5
1755340839.620266,"3.547,0.084",173,2,179.5
1755340839.6204185,"3.547,0.084",173,2,179.5
1755340839.6204517,"3.547,0.084",173,2,0.87
1755340839.64037,"3.547,0.084",173,2,0.88
1755340839.6403313,"3.547,0.084",173,2,179.5
1755340839.6400986,"3.547,0.084",173,2,179.5
1755340839.6402907,"3.547,0.084",173,2,179.5
1755340839.6601086,"3.547,0.084",173,2,179.5
1755340839.6599581,"3.547,0.084",173,2,179.5
1755340839.660163,"3.546,0.084",173,2,179.5
1755340839.6801775,"3.546,0.084",173,2,0.87
1755340839.68105,"3.546,0.084",171,2,179.5
1755340839.681025,"3.546,0.084",173,2,179.5
1755340839.699652,"3.546,0.084",171,2,179.5
1755340839.7003667,"3.546,0.084",171,2,179.5
1755340839.6999981,"3.546,0.084",171,2,0.87
1755340839.7004101,"3.546,0.084",171,2,179.5
1755340839.719508,"3.546,0.084",171,2,0.88
1755340839.7197685,"3.546,0.084",171,2,179.5
1755340839.7383127,"3.546,0.084",171,2,179.5
1755340839.7382479,"3.546,0.084",171,2,179.5
1755340839.7386947,"3.546,0.084",171,2,0.87
1755340839.7392266,"3.546,0.084",171,2,179.5
1755340839.7394676,"3.546,0.084",171,2,179.5
1755340839.7397816,"3.546,0.084",171,2,179.5
1755340839.7397976,"3.546,0.084",171,2,0.88
1755340839.759563,"3.546,0.084",171,2,179.5
1755340839.7599568,"3.546,0.084",171,2,179.5
1755340839.7599976,"3.546,0.084",171,2,0.88
1755340839.7599342,"3.546,0.084",171,2,179.5
1755340839.7800584,"3.546,0.084",171,2,179.5
1755340839.780702,"3.546,0.084",171,2,179.5
1755340839.7807846,"3.546,0.084",171,2,0.88
1755340839.7803535,"3.546,0.084",171,2,179.5
1755340839.800147,"3.546,0.084",171,2,179.5
1755340839.8002055,"3.546,0.084",171,2,179.5
1755340839.8001077,"3.546,0.084",171,2,179.5
1755340839.8002872,"3.546,0.084",171,2,0.89
1755340839.819993,"3.546,0.084",171,2,179.5
1755340839.8202887,"3.546,0.084",171,2,0.88
1755340839.8200212,"3.546,0.084",171,2,179.5
1755340839.8202553,"3.546,0.084",171,2,179.5
1755340839.839807,"3.546,0.084",171,2,179.5
1755340839.8595796,"3.546,0.084",171,2,179.5
1755340839.860129,"3.547,0.084",171,2,0.89
1755340839.8600733,"3.547,0.084",171,2,179.5
1755340839.8601625,"3.547,0.084",171,2,179.5
1755340839.879732,"3.547,0.084",171,2,179.5
1755340839.8795974,"3.547,0.084",171,2,179.5
1755340839.880079,"3.547,0.084",171,2,0.89
1755340839.8995771,"3.547,0.084",171,2,179.5
1755340839.8996148,"3.547,0.084",170,2,179.5
1755340839.9003377,"3.547,0.084",170,2,0.89
1755340839.900243,"3.547,0.084",170,2,179.5
1755340839.9004052,"3.547,0.084",170,2,179.5
1755340839.919582,"3.547,0.084",170,2,179.5
1755340839.9200158,"3.547,0.084",170,2,179.5
1755340839.9200616,"3.547,0.084",170,2,0.9
1755340839.9200947,"3.547,0.084",170,2,179.5
1755340839.9415042,"3.547,0.084",170,2,179.5
1755340839.9423823,"3.547,0.084",170,2,179.5
1755340839.9427247,"3.547,0.084",170,2,0.9
1755340839.9427679,"3.547,0.084",170,2,179.5
1755340839.9596162,"3.547,0.084",170,2,179.5
1755340839.9600828,"3.547,0.084",170,2,179.5
1755340839.9604166,"3.547,0.084",170,2,179.5
1755340839.9603927,"3.547,0.084",170,2,0.9
1755340839.980253,"3.547,0.084",170,2,179.5
1755340839.9802969,"3.547,0.084",170,2,0.91
1755340839.9802063,"3.547,0.084",170,2,179.5
1755340839.9995964,"3.547,0.084",170,2,179.5
1755340840.000157,"3.547,0.084",169,2,179.5
1755340840.0002127,"3.547,0.084",169,2,179.5
1755340840.0002992,"3.547,0.084",169,2,0.91
1755340840.0195735,"3.547,0.084",169,2,179.5
1755340840.0199463,"3.547,0.084",169,2,179.5
1755340840.0199926,"3.547,0.084",169,2,179.5
1755340840.0201268,"3.547,0.084",169,2,0.91
1755340840.0382388,"3.547,0.084",169,2,179.5
1755340840.038534,"3.547,0.084",169,2,179.5
1755340840.039042,"3.547,0.084",169,2,0.91
1755340840.0390034,"3.547,0.084",169,2,179.5
1755340840.0595765,"3.547,0.084",169,2,179.5
1755340840.0599701,"3.547,0.084",169,2,179.5
1755340840.0599463,"3.547,0.084",169,2,179.5
1755340840.0600123,"3.547,0.084",169,2,0.91
1755340840.0787287,"3.547,0.084",171,2,179.5
1755340840.0785837,"3.547,0.084",169,2,179.5
1755340840.079415,"3.547,0.084",171,2,179.5
1755340840.079491,"3.547,0.084",171,2,0.91
1755340840.0997288,"3.547,0.084",171,2,179.5
1755340840.1003911,"3.547,0.084",171,2,179.5
1755340840.1012464,"3.547,0.084",171,2,179.5
1755340840.1014507,"3.547,0.084",171,2,0.92
1755340840.119636,"3.547,0.084",171,2,179.5
1755340840.1199062,"3.547,0.084",171,2,179.5
1755340840.1201673,"3.547,0.084",171,2,179.5
1755340840.120688,"3.547,0.084",171,2,0.92
1755340840.1400394,"3.547,0.084",171,2,179.5
1755340840.1422787,"3.547,0.084",171,2,179.5
1755340840.1426532,"3.547,0.084",171,2,179.5
1755340840.1428866,"3.547,0.084",171,2,0.92
1755340840.160175,"3.547,0.084",171,2,179.5
1755340840.1596124,"3.547,0.084",171,2,179.5
1755340840.160119,"3.547,0.084",171,2,179.5
1755340840.1602845,"3.547,0.084",171,2,0.92
1755340840.179543,"3.547,0.084",171,2,179.5
1755340840.1799023,"3.547,0.084",171,2,179.5
1755340840.1803005,"3.547,0.084",171,2,0.92
1755340840.179973,"3.547,0.084",171,2,179.5
1755340840.1996741,"3.547,0.084",171,2,179.5
1755340840.1999507,"3.547,0.084",171,2,179.5
1755340840.2009346,"3.547,0.084",171,2,179.5
1755340840.2012267,"3.547,0.084",171,2,0.93
1755340840.2195175,"3.547,0.084",171,2,179.5
1755340840.2199914,"3.547,0.084",171,2,0.93
1755340840.2199678,"3.547,0.084",171,2,179.5
1755340840.2198026,"3.547,0.084",171,2,179.5
1755340840.235845,"3.547,0.084",171,2,179.5
1755340840.236442,"3.547,0.084",169,2,0.92
1755340840.2362552,"3.547,0.084",169,2,179.5
1755340840.2363026,"3.547,0.084",169,2,179.5
1755340840.260021,"3.547,0.084",169,2,179.5
1755340840.259742,"3.547,0.084",169,2,179.5
1755340840.2602854,"3.547,0.084",169,2,179.5
1755340840.2603104,"3.547,0.084",169,2,0.92
1755340840.2780282,"3.547,0.084",169,2,179.5
1755340840.2787554,"3.547,0.084",169,2,179.5
1755340840.2788012,"3.547,0.084",169,2,179.5
1755340840.2788439,"3.547,0.084",169,2,0.91
1755340840.3002918,"3.547,0.084",169,2,179.5
1755340840.3003492,"3.547,0.084",169,2,179.5
1755340840.3000891,"3.547,0.084",169,2,179.5
1755340840.3004968,"3.547,0.084",169,2,0.9
1755340840.319602,"3.547,0.084",169,2,179.5
1755340840.3202248,"3.547,0.084",169,2,179.5
1755340840.3202748,"3.547,0.084",169,2,179.5
1755340840.3203886,"3.547,0.084",169,2,0.9
1755340840.3408728,"3.547,0.084",169,2,179.5
1755340840.3410897,"3.547,0.084",169,2,179.5
1755340840.341343,"3.547,0.084",169,2,0.88
1755340840.341321,"3.547,0.084",169,2,179.5
1755340840.3598247,"3.547,0.084",169,2,179.5
1755340840.3598027,"3.547,0.084",169,2,179.5
1755340840.3600216,"3.546,0.084",169,2,179.5
1755340840.36022,"3.546,0.084",169,2,0.87
1755340840.3801806,"3.546,0.084",169,2,179.5
1755340840.380215,"3.546,0.084",169,2,179.5
1755340840.3802526,"3.546,0.084",169,2,0.88
1755340840.3801563,"3.546,0.084",169,2,179.5
1755340840.3998644,"3.546,0.084",169,2,179.5
1755340840.400157,"3.546,0.084",169,2,179.5
1755340840.4005148,"3.545,0.084",169,2,0.87
1755340840.4004912,"3.545,0.084",169,2,179.5
1755340840.4195297,"3.545,0.084",169,2,179.5
1755340840.4201343,"3.545,0.084",169,2,179.5
1755340840.4201837,"3.545,0.084",169,2,179.5
1755340840.4202287,"3.545,0.084",169,2,0.87
1755340840.4377134,"3.545,0.084",169,2,179.5
1755340840.4381611,"3.545,0.084",168,2,179.5
1755340840.4382,"3.545,0.084",168,2,179.5
1755340840.438274,"3.545,0.084",168,2,0.87
1755340840.4602861,"3.545,0.084",168,2,179.5
1755340840.4606075,"3.545,0.084",168,2,179.5
1755340840.4608047,"3.545,0.084",168,2,179.5
1755340840.460836,"3.545,0.084",168,2,0.87
1755340840.4997327,"3.545,0.084",168,2,179.5
1755340840.5002906,"3.544,0.084",168,2,0.87
1755340840.5002599,"3.544,0.084",168,2,179.5
1755340840.4998252,"3.545,0.084",168,2,179.5
1755340840.5195153,"3.544,0.084",168,2,179.5
1755340840.5200753,"3.544,0.084",168,2,179.5
1755340840.5199625,"3.544,0.084",168,2,179.5
1755340840.5201762,"3.544,0.084",168,2,0.88
1755340840.5411441,"3.544,0.084",168,2,179.5
1755340840.5414197,"3.544,0.084",166,2,179.5
1755340840.541646,"3.544,0.084",166,2,179.5
1755340840.5425766,"3.544,0.084",166,2,0.88
1755340840.5604422,"3.544,0.084",166,2,179.5
1755340840.5604188,"3.544,0.084",166,2,179.5
1755340840.560951,"3.544,0.083",166,2,179.5
1755340840.561135,"3.544,0.083",166,2,0.88
1755340840.5802245,"3.544,0.083",166,2,179.5
1755340840.5798464,"3.544,0.083",166,2,179.5
1755340840.5803115,"3.544,0.083",166,2,179.5
1755340840.5803778,"3.544,0.083",166,2,0.88
1755340840.5996127,"3.544,0.083",166,2,179.5
1755340840.6003554,"3.544,0.083",166,2,179.5
1755340840.6003022,"3.544,0.083",166,2,179.5
1755340840.6003902,"3.544,0.083",166,2,0.88
1755340840.6196005,"3.544,0.083",166,2,179.5
1755340840.620256,"3.544,0.083",166,2,179.5
1755340840.6203039,"3.544,0.083",166,2,0.89
1755340840.6202004,"3.544,0.083",166,2,179.5
1755340840.6408138,"3.544,0.083",166,2,179.5
1755340840.64122,"3.544,0.083",168,2,179.5
1755340840.64116,"3.544,0.083",168,2,179.5
1755340840.6414876,"3.544,0.083",168,2,0.89
1755340840.660018,"3.544,0.083",168,2,179.5
1755340840.6601377,"3.544,0.083",168,2,179.5
1755340840.6600697,"3.544,0.083",168,2,179.5
1755340840.6601853,"3.544,0.083",168,2,0.89
1755340840.679547,"3.544,0.083",168,2,179.5
1755340840.6799848,"3.544,0.083",168,2,179.5
1755340840.679955,"3.544,0.083",168,2,179.5
1755340840.6801367,"3.544,0.083",168,2,0.89
1755340840.69976,"3.544,0.083",168,2,179.5
1755340840.7002113,"3.544,0.083",168,2,179.5
1755340840.7001443,"3.544,0.083",168,2,179.5
1755340840.7003558,"3.544,0.083",168,2,0.89
1755340840.72018,"3.544,0.083",168,2,179.5
1755340840.7202194,"3.544,0.083",168,2,179.5
1755340840.7196243,"3.544,0.083",168,2,179.5
1755340840.7203152,"3.544,0.083",168,2,0.9
1755340840.7412379,"3.544,0.083",167,2,179.5
1755340840.7411525,"3.544,0.083",168,2,179.5
1755340840.7412684,"3.544,0.083",167,2,0.9
1755340840.741182,"3.544,0.083",167,2,179.5
1755340840.7601964,"3.544,0.083",167,2,179.5
1755340840.760253,"3.544,0.083",167,2,179.5
1755340840.7606747,"3.544,0.083",167,2,0.9
1755340840.7606413,"3.544,0.083",167,2,179.5
1755340840.7799234,"3.544,0.083",167,2,179.5
1755340840.779624,"3.544,0.083",167,2,179.5
1755340840.7799962,"3.544,0.083",167,2,179.5
1755340840.780303,"3.544,0.083",167,2,0.9
1755340840.7982018,"3.544,0.083",167,2,179.5
1755340840.7981746,"3.544,0.083",167,2,179.5
1755340840.7982383,"3.544,0.083",167,2,179.5
1755340840.798415,"3.544,0.083",167,2,0.9
1755340840.8197672,"3.544,0.083",167,2,179.5
1755340840.820067,"3.544,0.083",167,2,179.5
1755340840.8203106,"3.544,0.083",167,2,179.5
1755340840.8205678,"3.544,0.083",167,2,0.91
1755340840.8378594,"3.544,0.083",167,2,179.5
1755340840.8378935,"3.544,0.083",167,2,179.5
1755340840.837833,"3.544,0.083",167,2,179.5
1755340840.8380024,"3.544,0.083",167,2,0.91
1755340840.8596268,"3.544,0.083",167,2,179.5
1755340840.859821,"3.544,0.083",167,2,179.5
1755340840.8600693,"3.544,0.083",167,2,0.91
1755340840.8600497,"3.544,0.083",167,2,179.5
1755340840.880164,"3.544,0.083",167,2,179.5
1755340840.8805325,"3.544,0.083",167,2,179.5
1755340840.880587,"3.544,0.083",167,2,179.5
1755340840.8806107,"3.544,0.083",167,2,0.91
1755340840.899761,"3.544,0.083",167,2,179.5
1755340840.9003034,"3.544,0.083",167,2,179.5
1755340840.9006145,"3.544,0.083",167,2,0.91
1755340840.9002178,"3.544,0.083",167,2,179.5
1755340840.9200563,"3.544,0.083",167,2,179.5
1755340840.9201915,"3.544,0.083",167,2,179.5
1755340840.920592,"3.544,0.083",167,2,0.91
1755340840.9201064,"3.544,0.083",167,2,179.5
1755340840.9403474,"3.544,0.083",167,2,179.5
1755340840.9404013,"3.544,0.083",167,2,179.5
1755340840.940724,"3.544,0.083",167,2,179.5
1755340840.9410455,"3.544,0.083",167,2,0.9
1755340840.9795787,"3.544,0.083",167,2,179.5
1755340840.980194,"3.544,0.083",167,2,0.91
1755340840.97991,"3.544,0.083",167,2,179.5
1755340840.9799411,"3.544,0.083",167,2,179.5
1755340840.9898868,"3.544,0.083",166,2,179.5
1755340840.9898283,"3.544,0.083",167,2,179.5
1755340840.9904509,"3.544,0.083",166,2,179.5
